AGE,INSAMOUNT
57,13
44,10.9
63,6.1
52,7.4
50,11.1
35,4
60,15
32,9.1
40,6.7
45,5.3
59,9.9
54,9.6
19,0.5
67,14.1
44,8.5
25,2.3
56,7.1
45,7.1
42,10.2
45,9
58,7.6
29,6.2
27,5.7
24,3.4
33,6.3
23,2.8
23,1.4
47,6.1
55,14.4
39,11.9
48,12.9
53,13.7
21,1.8
40,5.8
27,4.9
47,5.7
57,13.7
47,7.4
61,11.1
24,2.2
37,6.7
55,12.8
58,5.4
36,7.3
46,7.8
28,3
45,10.8
36,9.8
46,6
59,13.6
44,11.9
33,7.2
35,5.7
54,8.3
41,9.2
60,6.3
36,7
34,10.3
25,2.3
21,1.5
56,5.5
25,4.7
23,2
62,12.6
33,7
47,6.1
23,1.8
48,9.3
25,3
48,14.7
40,9.6
42,7.7
20,0.9
48,14.4
49,13.5
43,8.6
42,10.2
34,5.7
45,10.5
40,12.6
25,4.4
39,10.8
55,5.6
63,12.4
29,3.8
43,7.4
28,4.4
18,0.1
38,8.3
34,10.2
48,8.4
33,4
41,11.8
62,5.8
55,14.6
22,2.2
42,11.7
24,2.6
30,6.9
30,4.1
55,6.1
41,6.4
22,2.2
24,1.7
60,12.5
34,5.4
38,8.7
27,4.4
68,9.4
56,6.3
64,10.5
41,6.4
20,1.2
55,8.3
21,1.5
29,6.7
60,5.2
35,8.8
25,4.6
35,10
33,7.7
45,13.8
34,6.2
38,11.3
37,9.2
39,8.7
47,9.1
48,13.3
33,8.2
36,5.2
58,10.4
32,6.8
57,6.7
34,7.1
32,4.3
47,5.9
46,12.3
44,14.7
57,11.1
49,7.7
48,10.2
59,5.8
47,11.3
51,9.6
60,12.9
21,1.4
56,6.5
44,12.7
40,9.1
21,1.7
43,14.8
23,2.5
37,12.4
52,9.9
41,14.3
40,8.9
41,6.9
35,9
30,3.9
60,6.6
19,0.3
35,8.3
31,6.5
37,11.7
26,2
44,12.2
29,6.9
36,9.8
64,10.9
43,7.8
41,10.2
29,7.5
61,9.3
47,13.1
40,12.3
44,9.6
32,5.6
23,1.3
42,7.7
50,13.9
41,5.6
20,1.4
37,6.4
43,7
40,5.3
54,10.9
31,3.3
36,6.1
26,2
24,4
54,12.2
39,10.2
27,4.3
26,4.5
57,5.4
49,8.9
29,4.3
43,6.9
61,5.6
62,8.5
37,5.8
35,8.2
44,11.9
31,4.3
26,4.5
40,5.5
41,13.9
35,6.6
40,14.2
29,4.9
51,12.2
51,10.7
53,14.7
55,11.3
49,14
40,5.2
37,8
33,5.3
31,5.8
34,4.3
36,7.8
58,14.1
32,4.8
45,14.3
58,5.1
23,1.5
53,6.5
49,5.2
21,1.1
43,8.2
37,4.7
28,2.3
22,1.9
41,6.4
49,12.9
28,4.4
60,13.2
41,8
59,8.2
26,2.8
66,10.2
43,13.4
29,4
23,3.2
41,12.2
53,10.5
47,13.3
33,10.2
37,8
34,6.7
52,12.1
61,11.3
46,11.3
29,5.4
31,7.5
47,6.6
41,5.7
58,8.5
58,8.9
42,7.4
44,8.8
52,6.6
29,2.6
19,0.6
40,14.1
45,13.1
45,8.7
35,11
33,3.5
59,6.2
39,9.1
37,10.6
47,10.2
30,4.5
27,3.6
26,4.8
38,10.4
45,9.2
37,9
39,12
51,6.7
33,6.2
50,9.6
38,12.4
39,12.6
25,4.8
60,6.2
34,7.9
30,3
45,7.9
45,9.9
58,8.5
21,1.3
38,5.8
45,14.4
44,12.5
46,13.8
34,4.9
32,5.2
59,11.3
38,7.7
41,9.8
60,10.6
39,13.8
38,5.7
50,6.7
48,8.7
59,15
38,8.7
33,6.2
54,10.9
30,5.4
32,6.1
26,3.2
45,13.4
28,3.4
64,6.2
46,5.8
51,10.7
44,5.1
32,5.1
31,4.8
32,7.2
37,8.6
40,13.1
44,12.3
60,7.7
35,7.1
33,4.8
32,7.1
25,4.4
26,4
26,4
54,13.9
21,2
37,11.4
59,5.3
24,2.9
53,7
27,5.8
40,12.8
52,13.9
64,7.8
32,5
49,13.9
46,9.4
42,14.9
48,6.9
45,12.9
45,7.7
41,9.5
56,13.1
62,7.4
59,12.4
48,11.8
55,11.5
57,7.9
34,5.8
63,8.3
51,7.1
27,2.7
45,14.3
54,8.3
61,10.5
58,10.7
43,11.3
52,8.4
24,3.1
49,14
31,3.9
41,5.3
58,12.8
45,6.3
31,8.2
56,9.7
38,12.7
25,2.7
24,2.1
37,6.1
26,4.8
50,13.3
32,8.1
52,10.1
38,7.5
43,14
56,6.6
37,7.2
46,9.7
32,4.6
35,9.5
20,1.3
48,13.1
43,7.9
34,5.2
43,6.7
26,2.4
59,11.6
38,5.9
46,5.6
48,7.2
50,6.3
29,5.1
53,8.3
47,9.5
52,8.6
36,6.2
38,4.6
22,1.1
46,9
25,2.9
45,13.8
25,2.6
41,5.3
46,5.1
53,12.2
48,7.4
40,11
59,10.8
51,7.3
44,13.4
47,7.2
42,11.7
34,3.7
46,14.1
51,8.4
58,6
26,4.7
23,1.2
56,6.5
29,5.1
34,9.1
61,6.6
28,2.4
58,9
44,13.9
40,13.1
43,5.6
53,12
38,9.5
51,13.6
46,6
49,7.6
51,13.7
46,13.6
61,9.8
34,6.3
48,9.9
50,7
52,6.7
22,1.4
35,6.3
28,3.7
34,8.2
47,13.1
56,5.7
20,0.6
48,9
33,8.6
46,10.5
43,9.5
30,6.2
46,9.4
35,7.2
54,5.3
51,10.1
40,14.7
29,5
27,2.9
43,12.9
51,7.4
31,3.9
33,5
59,8.2
44,9.7
59,12
42,14.4
34,9.2
22,2
29,4.7
47,14.6
39,7.6
43,12.2
43,8.9
45,14.1
66,9
26,4.6
31,7.8
36,4.8
35,4.9
39,9.1
27,2.5
43,13.7
58,9.8
34,4.2
32,8.6
47,7.1
61,11.8
40,12.9
57,8
36,7.5
50,5.2
45,7.4
21,1.7
39,9.2
30,7
42,6.8
31,4.6
55,8.2
23,3
27,4.8
60,13.3
44,7.6
48,5
23,2.7
30,4
31,3.1
53,11.5
32,4.5
62,12.9
39,11.5
47,11.4
28,4.1
28,2.6
27,3.9
36,6
63,14.1
48,12.1
30,5.9
23,2
30,3.9
68,10.5
51,7.3
52,13.7
42,14.8
43,12.4
50,8
65,5.7
49,13.3
51,6.5
31,5.8
56,13.1
63,12.4
34,10.1
29,2.6
44,9.5
46,6
56,6.7
23,3.1
31,6.8
25,3
48,5.4
49,11.4
26,4
22,1.1
35,8.4
39,5.4
32,6.2
32,9.3
68,6.1
42,12.6
33,5.8
49,12.9
52,7.8
37,4.6
38,8.5
45,13.3
44,11.5
50,5.6
48,14.9
38,9.9
29,5.9
54,5.2
67,11
22,2.1
30,6.6
34,7.2
32,7.8
34,6.9
46,5.6
22,2
58,6.1
29,3.1
37,7.7
44,11.7
44,10.2
48,14.1
32,8.2
57,8.5
32,6.2
61,12.3
30,3.1
47,8.5
43,10.6
45,13.8
51,13.4
33,7.2
33,5.3
40,6.9
36,8.5
44,8.5
44,13.3
64,12.6
45,7.2
60,14.6
53,10.2
60,13.7
24,1.9
36,7.4
34,7.9
50,11.6
63,7.4
42,13.9
47,8
43,8
57,6.9
66,6.7
50,11.4
52,12.9
58,11.5
38,6.7
53,14.4
31,8.7
68,11.5
63,6
33,5.4
31,8.5
58,10.4
42,9.4
46,12.3
33,8.5
39,11.1
58,9
44,13
67,13.4
55,11.4
58,10.5
37,6.7
34,9.7
51,13.6
50,5.7
35,6.5
34,5.6
46,10.8
49,8
38,7.3
53,14.3
53,8.1
29,4.4
55,11.2
26,4
48,11.2
46,12.9
50,9.2
54,12.8
38,11
31,5.1
30,5.5
33,9.5
50,5.7
32,7.2
55,9
31,6.1
26,2.2
36,7.1
37,11.3
51,5.8
25,3.8
58,12.1
42,13.2
39,6.8
30,4
30,6.1
58,12.1
39,6.4
49,12.8
21,2
39,6.7
28,2.8
46,8.4
26,2.2
32,5.2
21,1.1
47,14.7
34,6
60,14.8
33,7.2
31,5.9
57,6.1
50,10.1
26,4.8
42,7.8
49,7.1
35,9
67,5.2
47,6.6
33,6.2
55,13.4
39,6.1
23,2
31,8.9
62,7.4
39,7.7
26,2.3
40,9.3
43,6.2
43,10.4
39,12.4
40,13
59,10.6
23,1.8
32,4.2
40,14.9
25,3.1
48,5.4
57,8.6
23,2.5
55,5.5
29,4.9
48,5.7
40,13.4
61,6.8
48,6.6
53,15
42,11.3
48,12
49,9.2
23,1.3
50,13.3
47,9.5
50,12
46,10.6
49,10.2
41,7.4
52,8.4
44,10.7
59,9.8
44,7.2
33,7.7
39,12.7
42,10
51,10
51,8
26,5.1
21,1.4
24,3.7
31,3.1
36,6.4
48,7.3
56,13.1
55,9.6
37,4.5
30,6.1
64,8.5
23,2
36,6.7
43,6.6
44,11.6
36,12.1
40,13.5
60,14.6
44,13.4
59,12.5
40,9.9
35,5.9
36,9.2
24,3.5
33,10.2
53,13.4
37,11.4
30,4.4
40,9.4
55,11.7
38,7.7
40,10.7
28,6.3
40,5.1
32,3.6
53,13.8
22,2.6
44,12.7
24,2
29,7.1
38,9.6
26,3.1
40,5.8
31,3.1
53,7.8
63,14.3
39,5
35,11.2
31,4.4
64,10.1
27,2.5
60,8
50,13.8
41,12.6
45,10.6
23,1.5
47,6.5
28,5.8
43,12.4
45,11.1
52,10.4
38,8.4
64,8.9
57,5.3
23,1.3
44,14.3
22,1
30,3.1
64,12.6
46,6.8
36,5.5
31,6.7
44,10.4
28,4.4
45,9.1
33,3.6
56,7.7
42,13.8
44,13.5
20,0.7
50,10.9
35,6.3
46,14.9
34,9.9
55,13.6
30,5
61,9.1
64,8.2
36,6.3
58,5.2
36,10.3
21,1
42,6.9
35,6
40,10.4
29,5
28,6.4
46,5.7
51,9.4
19,0.6
26,3.9
40,11.4
66,8.7
50,8
33,4
39,12.5
36,4.9
55,14.4
38,8.2
58,8.1
29,6.7
48,5.7
46,9.9
30,3.3
34,6.6
50,5.9
64,7.9
34,5.8
38,7.3
26,1.9
40,14.5
62,12.9
56,8.3
53,12.1
40,5.7
57,12.8
49,5.5
28,2.8
31,5.5
19,0.6
25,3.6
38,6.4
44,11.1
41,8.9
57,11.1
27,5.3
32,3.2
52,10.9
63,9.5
66,12
36,9.2
51,13.3
41,8.4
50,11.1
60,8.1
62,7
34,5.1
56,11.1
51,7.8
33,8.2
28,3.4
45,8
59,5.3
50,9.5
39,11.6
52,9.8
59,14.9
57,6.7
54,11.3
37,6.9
24,3.5
53,10.2
55,13.8
56,13.3
54,10.4
52,9.2
26,2.3
55,8.6
42,8.4
40,14.8
39,9.3
37,6.8
48,5.8
44,14.5
55,6.2
35,9.9
21,0.9
53,9.8
28,6
26,4.5
43,14.4
34,10.5
33,9.1
38,13.3
47,8.8
34,9.7
62,14
24,3.1
52,6.2
62,12.2
25,3.3
19,0.7
46,12.7
27,3
66,10.4
37,5.5
48,11.3
30,4.7
52,10.4
47,10.4
51,14
50,13.8
37,6.9
47,9.7
62,6.3
59,9.6
18,0.1
23,2.1
41,6.1
57,10.6
59,6.3
50,13.9
45,6.4
61,13.8
23,2.9
45,6.5
45,6.2
42,5
49,8.6
68,14.5
58,12.5
54,11.7
23,1.5
39,13.2
42,6.5
55,8.2
58,8.8
67,9.3
41,12.2
49,14
60,12
47,14.8
23,1.6
49,13.8
48,5.3
39,4.9
68,8.5
54,12.6
50,11.8
61,7
47,14.3
39,7
38,7.3
56,12.6
35,10.9
36,5.1
55,5.2
42,7.7
35,5.7
32,7.7
42,5.4
58,8.4
30,3.8
41,13.7
41,13.9
26,2
49,6.8
43,7.3
38,12.4
58,8.5
37,12.2
26,3.2
38,12.3
63,8.2
63,8.4
55,5.9
37,12.4
38,13.4
43,10.3
41,15
48,11.5
24,2.5
39,10.4
27,6.2
56,7.9
21,1.4
37,5.8
43,13.4
40,7.8
24,2.8
50,10.5
37,8.1
40,14.2
43,11.9
29,6.8
46,14.7
31,7.7
26,4.1
38,7.8
33,7.8
35,8.7
52,12.5
54,11.4
68,6.3
42,7
48,12.5
59,7.9
29,7.3
36,6.3
63,12.7
46,13.6
36,10.6
52,11.5
44,13.4
23,3.2
41,11.2
51,13.3
51,7.9
45,10.3
27,4
36,9.2
46,8.4
26,3.4
50,14.5
40,6.1
44,6.6
60,9.1
29,2.5
37,12.7
60,8.6
50,11.5
21,1.4
59,10.8
59,7.8
40,12.9
34,8.7
32,8
42,8.7
39,11.8
42,6.1
50,12.7
55,5.2
40,10.6
41,5.1
54,9.7
45,12.7
54,7.2
29,4.6
39,13
48,12.6
43,14.9
36,10.2
38,9.2
20,0.8
41,8.1
24,1.7
23,2.3
39,7.3
59,7.2
50,11.4
25,1.7
49,9.7
68,12.8
66,8.4
36,8.6
24,2.9
63,9.3
23,3.1
47,5.6
65,5.8
46,12.2
53,8.9
38,10.1
32,4.8
61,13.5
40,10.3
31,4.1
21,2
27,5.1
35,9.7
34,4.3
42,6.7
42,13.9
54,5.1
53,11.6
57,14.3
41,6.1
46,6.2
34,6.2
62,14.2
27,3.6
32,7.5
55,7.4
59,14.6
35,6.7
40,14
59,13.6
36,5.2
36,11.2
44,11.7
46,14.2
46,12.4
33,8
37,4.5
38,11.5
62,5.4
58,6.9
50,6.4
66,6.2
55,10.4
37,5.6
55,10.9
54,14.9
38,13
34,4.3
61,13.2
35,7.7
40,13.7
48,9.1
44,8.1
50,12
32,6.2
31,7.6
58,12.2
51,10.6
26,3.7
27,3.6
29,6.9
18,0.1
22,2.2
31,6.8
40,12
37,11.3
45,11.5
63,9.4
36,8.5
44,8
55,13.3
57,7.5
49,7.1
57,8.4
46,14.6
66,11.6
43,9.5
41,10.1
39,9.7
58,6.5
26,2.6
44,8.4
48,11.2
39,4.8
58,5.8
51,11.9
48,12.2
25,2.3
52,11.3
38,5.3
32,4.7
32,4.1
59,12.7
57,9.3
27,3.9
33,8.5
28,5.4
50,14.9
48,11.4
28,3.9
21,1.3
61,6.8
26,3.3
58,6.2
22,1.8
58,11.6
28,6.9
38,6.3
36,7.9
39,7.9
50,6.9
37,10.6
23,2.6
42,13.6
36,7.5
36,11.1
42,6.2
35,4.8
55,13.5
35,7.8
43,8.3
25,3.4
58,5.2
22,1.1
53,14.9
50,9.4
47,14.6
32,8.6
46,6.6
28,4.5
21,1.8
62,9.7
54,11.2
37,11.5
51,6
31,7.4
50,14
54,11.4
27,2.5
62,7.3
23,3.1
22,1.2
58,9.2
31,5
41,5.1
33,5.4
41,14.9
62,11.3
41,11.6
37,5.7
26,3.3
25,3
27,2.2
56,7.5
34,3.7
41,11.5
62,12.4
36,12.3
25,1.8
47,12.8
44,10.9
49,11.6
43,8.8
35,5.3
43,9.5
63,7.8
25,3.3
37,5.4
27,3.1
40,7
59,13.7
38,10.9
29,3.6
33,5.6
58,5.1
27,3.1
44,10.3
23,2.6
49,13.6
32,5.6
33,7
53,14.7
43,7.6
22,2.2
51,10.3
47,10.4
29,4.1
47,10.8
42,9.1
31,6.1
19,0.4
35,9.2
39,9.5
65,9.9
54,10.8
36,7.5
27,4.3
65,9.8
39,9.9
52,12
48,13.4
45,8.3
22,1.4
58,14.7
35,7.3
42,5.5
60,10.8
41,10.1
22,2.3
41,8.4
33,3.8
56,11.6
48,13.3
43,8.2
24,2.6
42,14
31,8.1
31,6
21,1
40,8.8
47,14.5
45,12.5
52,9.9
36,10.5
35,9.8
31,3.2
29,4.6
28,3.6
38,12.1
30,5.7
45,5.4
36,9.6
55,10.4
45,6.3
62,12.7
32,8.1
36,10.2
33,5.6
65,8.5
62,14.5
37,10.3
19,0.5
48,7.9
48,7
33,7.7
21,1.3
31,8.8
30,3.7
48,6.7
33,10.1
24,4.1
36,6
61,7
61,9.8
28,3.4
48,10.4
30,7.6
25,4.7
28,5
43,11.7
34,10.1
35,5.5
42,13.2
25,2.9
41,8.3
52,13.5
50,8.7
46,11.9
49,8
52,14.7
49,11.1
57,14.6
34,4.8
40,7.2
28,6.6
56,9.4
35,7.2
41,14
40,13.6
20,1
66,11.2
44,15
64,14.5
54,13.3
52,8.4
41,8.3
52,10.1
44,14.6
37,6.2
47,8.5
48,11.7
21,2
45,11.2
60,6.9
33,7
51,5.1
34,6.3
50,12.2
27,3.3
40,12.2
49,9.8
22,1.3
46,9.1
20,1.3
57,9.5
45,5
30,5
40,8.2
30,4.4
52,11.5
37,6
41,8.6
60,10.4
28,5.9
47,11.4
35,8.5
26,4.8
68,13.2
37,7.9
57,5.3
58,13.8
30,4.9
46,8.7
49,10.8
35,9.2
40,5.1
46,10
40,7.9
29,3.3
25,2
48,8.2
23,3.3
26,2.1
61,12.2
48,12
44,7.4
36,8.8
35,8
35,7.1
24,2.1
37,10
51,8.1
44,12.1
37,8.2
32,4.8
37,10.6
24,2.8
22,2.8
32,6.4
59,7.2
54,7.8
31,7.9
25,2.1
36,9.2
34,3.9
36,6
55,8.8
34,9.6
56,13.5
34,6.2
38,13.1
47,12.6
52,7.5
22,1
47,9.7
59,13.7
57,10.4
50,11.4
60,7.7
55,9.2
38,12.7
40,10.2
56,8.8
21,0.9
35,4.3
50,11.3
30,4.3
61,14.2
42,12.6
28,3.1
52,10.3
33,4.8
37,11.6
41,12
64,5.3
36,5
49,14.8
51,11.1
22,1.4
23,2.5
36,9.5
39,9
59,14.6
39,14.2
31,7
43,7.6
29,6.4
37,6.6
51,10.9
55,14.8
56,14.2
45,7
37,11.1
39,8.8
35,5.8
23,2.7
27,3.1
23,1.3
44,9.7
43,11.7
47,9.4
35,4.9
33,5.5
32,9.1
52,13.7
29,6.8
33,4.9
48,8
33,4.5
26,3.7
44,8.3
67,7.7
29,6.8
23,2.2
63,8.8
56,8.4
62,12.3
33,6
32,3.8
59,9.7
61,10.3
65,11.6
47,6
58,13.7
30,6.8
40,10.1
60,13.8
34,4.1
54,12.5
29,6.6
30,7.9
30,5.5
28,4
51,12.2
22,2.8
57,6.9
35,10.3
48,8.1
38,12
46,10.1
41,10.4
33,5.6
21,2
42,7.7
31,5.4
20,0.7
60,8.2
41,8.7
30,3.6
41,10
51,12.6
46,14.4
30,8.1
50,12.8
52,10.9
55,8.5
43,14.7
50,14.1
49,10.4
28,5.7
45,11.3
47,7
22,2.2
53,8.5
44,9.7
46,8.8
34,10.2
30,6.6
41,14.7
48,8.5
32,3.4
44,9.8
46,14.8
21,1
34,5.6
39,11.3
64,13.7
60,7.7
48,7.8
37,12.5
56,11.4
61,9.5
28,3.8
28,3.7
49,12.2
22,2
24,3
41,11.9
28,4.4
21,1.2
23,1.9
58,5.2
27,3
50,8.2
41,10.6
33,3.8
36,8.3
47,8.9
36,7.6
35,11.5
42,6.6
41,11.5
43,11.9
39,13
37,7.8
43,10
56,6.3
32,9
62,12
42,9.1
49,12.6
38,8.5
52,14.3
37,7.7
25,2.6
55,12.5
32,9.2
52,9.2
47,13.6
24,2.7
38,6.5
47,11.1
32,6.1
39,13.8
65,14.2
34,8.7
56,11.6
23,1.6
31,6.3
46,14.4
45,6
67,7.3
24,2
64,7.1
54,7.4
42,6.6
25,2.7
25,2.8
28,4.6
39,6.8
28,2.4
25,1.7
37,6.1
31,6.9
60,12.7
65,13.5
26,4.2
28,3.5
34,10.1
61,11.5
54,6
36,9.6
38,10.9
40,15
61,14
57,8.3
34,9.2
63,13.4
54,7.2
44,12.7
32,4.7
59,13.5
45,14.8
51,14.3
25,3.6
48,7.9
61,11.4
44,7.5
43,13.4
44,13
40,13.5
42,10
40,7.7
54,6.3
33,8.3
28,5.7
37,5.5
54,6.3
40,7.7
37,11
53,15
39,13
57,9.3
33,7.6
42,13.6
64,11.2
24,2.5
62,13.9
54,11.1
40,13.2
56,14.5
32,6
41,14.8
42,7
30,8.1
53,13.2
32,3.9
39,5.2
63,6.1
49,9.2
49,10
41,11.9
53,11.4
42,6.2
32,6.3
52,11.9
65,6.4
24,3.7
34,6.1
28,2.7
62,5.3
46,12.1
45,13.3
51,12.7
26,2.9
62,9.6
60,9.2
37,11.4
62,14.1
31,3.3
53,8.5
47,8
35,6.4
30,3.9
30,6.7
20,0.6
26,3.1
42,7.9
42,7.7
33,6.6
46,14.7
47,14.7
47,13
58,14.4
25,1.9
46,13.9
22,2.5
52,14.8
49,13.5
24,2.1
38,6.4
31,6.4
48,11.6
46,14.3
45,7.4
34,5.5
44,5.6
48,7.6
34,6.3
33,8.8
57,11.2
57,7.5
49,13.4
23,1.8
62,7.8
32,4
61,7.3
25,4.1
60,5.5
53,8.2
64,13.8
38,6.4
57,11.3
32,5.1
32,8.9
53,10.6
44,8
31,7.5
59,12.7
36,8.1
48,8.4
40,14.3
56,13.6
55,11.6
33,9.2
46,9.9
48,9.7
66,7.3
46,14.5
41,14.5
19,0.5
25,2.1
37,7.6
21,0.8
31,3.6
65,13.5
40,7.2
59,5.4
26,3.8
43,12
43,10.7
33,9.4
52,10.2
46,14.1
41,6.4
54,9.7
56,8.8
36,11.9
44,6.5
35,8.1
54,9
51,9.7
35,6
33,5.2
36,7.9
27,4.6
61,6
39,14.1
39,5.6
48,12.8
32,8.4
31,4.1
33,6.6
62,14.9
67,5.1
47,8.7
47,8.1
49,10.8
37,10.6
48,9.5
38,11.1
29,6.2
24,3.7
28,6.5
40,7
33,7.9
46,13.5
39,12.6
26,5.2
53,12.8
35,8.9
46,8.2
54,9.2
29,7
19,0.6
40,6.4
43,12.1
52,12.3
30,7.4
39,6.4
40,10.8
54,8.7
25,4.5
46,11.9
44,7.1
61,6.8
22,2.2
29,6.9
25,2.8
31,3.8
41,5.2
53,10.1
40,6.4
52,7.3
52,14.3
49,10.2
63,9.2
36,10.8
46,12.6
40,11.1
58,12.1
65,6.6
62,10.8
51,11
23,2.6
40,9.6
36,11
52,7.2
59,10.1
30,3.5
26,4
40,14.4
50,5.5
37,5.8
20,1.1
63,11.4
33,9.7
28,4.4
34,7.4
45,11
43,7.1
41,6.5
51,5.5
38,9.6
36,5.4
36,9
62,13.8
32,6.4
37,12
30,4.3
34,10.8
44,6.8
64,8.7
46,11.2
20,0.7
34,7.2
36,5.5
31,7.3
59,9
21,1.3
58,7.2
38,9.5
61,12.8
21,1.2
42,5.4
56,8.5
41,10.5
43,10.1
58,14.2
51,10.9
46,12.1
21,1.4
44,6
53,7
37,9.9
27,4.7
48,11.5
52,13.5
60,10
45,6.6
54,14
49,6.3
42,12.5
27,4.5
41,11.4
29,5
28,4
37,8.6
53,9.8
36,7.9
26,2.7
43,9.8
51,11.8
63,9.1
48,14.3
43,11.2
27,4.1
30,8
40,5.5
43,10.4
50,8.9
60,6.3
47,13.1
33,6.6
55,6.6
45,5.3
32,5.7
59,8.7
35,6.6
53,10.1
42,8.3
53,10.6
24,3.9
32,8.6
35,6.6
32,5.8
61,10.5
26,2.6
60,7.4
42,13.7
32,4.2
49,11.5
65,14.1
33,7.5
51,9.1
56,12
29,3.3
24,3.2
29,4.7
49,13.1
24,4.2
34,3.9
44,7.6
68,11.2
46,9.3
51,9.7
47,8.8
55,8.3
41,9.4
32,5
40,6.4
23,3.4
33,9.5
46,14.1
27,3
50,7.2
43,10.3
66,10.8
31,6.2
43,11.1
66,5.2
44,8.7
53,7.1
55,10.7
59,14.8
56,14.8
28,2.8
45,14
24,2.2
53,10.7
28,3.3
34,6.9
55,7.1
31,4
25,2.7
39,8.4
57,13.4
53,13.1
29,6.8
27,4.6
54,8.7
49,13.2
31,6.6
29,4.7
52,10.1
30,3.8
23,2.1
33,4.6
49,11.8
29,4.2
60,6.9
38,13.1
45,12.8
47,14.4
39,7
20,0.7
44,13.5
56,8.4
42,5.9
52,6.6
39,5.5
31,7.8
40,11.8
31,8.6
48,12.1
32,3.4
35,5.6
47,12
37,5.7
62,5.3
21,1.4
59,7.9
53,12
27,3.4
29,4.9
52,12.3
47,5.6
32,5.4
30,3.8
23,2.7
46,10.7
33,7.1
42,14.1
37,8.7
29,3.2
37,11.7
61,13.2
25,2.3
18,0.1
55,5.5
54,6.7
60,14.8
55,5.4
22,2
29,3.1
20,1.2
39,6.9
50,14.9
50,12.6
38,11.2
45,5.4
65,11.7
43,7.9
52,10.6
51,7.8
26,4.3
45,13
45,9.3
46,12.3
40,13.4
34,5.6
57,9
21,1.2
45,10.2
45,5.2
41,5.3
50,7.4
63,8
44,12.2
43,14.2
36,11.9
49,6.4
35,7.1
41,14.4
49,7.8
36,10
35,10.1
33,10
29,5.7
25,3.8
38,11.6
47,7.4
31,5.8
33,10.1
41,14.9
28,4.2
42,13.3
20,1.2
55,7.2
49,13.6
54,9.4
48,7.8
47,14.3
34,3.8
68,12.3
65,6.4
31,3.7
42,7.8
42,5.6
43,14.6
52,12.4
50,14.3
39,7.9
54,14.4
40,6.2
45,11.5
61,11.5
35,10.3
39,13.2
29,4.2
48,14.4
35,8.5
51,5.4
38,12.3
45,14.6
35,11.6
44,10.2
46,9.1
38,12.2
32,3.6
37,5.3
46,9.1
22,2.7
23,1.2
39,12.5
36,12.1
50,14.8
59,12.6
38,8.6
27,4.8
69,8.2
34,8.7
47,11
47,14.8
38,5
46,7
43,7.8
38,6.3
37,9.3
26,3.5
46,13.8
55,8.5
27,2.3
32,7.9
37,6.1
37,9.8
31,6.1
46,11.9
65,7.7
44,14.3
20,1.5
57,8.6
51,12.3
51,13.4
44,6
33,3.8
23,1.8
36,5
63,14.8
28,6.4
31,6.1
29,6.4
45,10.1
47,10.4
36,5.5
19,0.4
29,7.4
27,6
24,3.9
53,9.8
23,2
34,6
41,13
48,12.7
48,5.4
54,13.2
40,13.1
54,13.8
45,10.5
40,10.6
45,9.3
34,4.9
44,8.7
40,10.1
51,12.2
31,6
50,11
24,1.5
62,5.7
57,11.4
62,13.6
47,6.7
53,11.7
27,2.5
33,7
56,10.7
36,10.1
32,8
43,13.4
49,13.7
50,7.5
29,2.9
26,3.4
29,5.5
56,9.7
41,7.5
54,11.5
38,6.6
28,5.4
51,9.2
48,14
51,6.2
51,11.2
52,8.7
33,9.2
43,9.3
44,8.9
53,10.9
40,14.9
43,12.4
33,4.3
32,8.7
39,12.8
53,6.3
61,11.6
31,3.2
32,9.1
34,10.6
26,4.3
36,9
24,1.5
61,8
28,4
50,10.1
60,12.7
44,12.1
58,8.4
35,9.8
33,7.7
36,7.2
24,4.1
55,7.2
55,13.3
56,5.2
52,6.8
33,6.4
50,6.6
55,12.7
46,6.8
22,2.4
44,12.9
43,7.8
48,5.7
24,2.2
58,6.5
40,13.6
60,11
33,5.9
30,7.7
31,6.9
49,5.1
25,1.9
23,3.1
42,12.3
31,5.3
44,14.9
31,5.4
38,13
52,11
57,11.5
64,11.4
47,6
57,7
31,5.6
39,9.5
21,1.1
42,9
58,7.3
24,1.7
40,7
49,7.7
44,6.2
25,2
26,5.4
56,11.8
36,8.5
20,0.9
22,2.3
48,6.1
31,3
43,5.4
34,7.4
41,9.3
41,7.5
53,12.6
39,5.3
24,1.8
48,5.6
38,9.2
32,4.5
40,12.4
44,6.7
67,7.5
45,6.1
56,11.5
49,8.6
48,13
43,5.1
43,12.7
24,3.5
55,9.3
61,9.3
40,12.2
34,7.8
21,2.1
27,6.1
46,12.9
44,11.7
21,1.3
58,7.1
42,14.5
56,11.5
31,4.9
30,5.8
40,10.2
25,2.7
35,8.8
26,5.1
45,6.4
23,1.4
39,9.6
39,6.4
25,3.1
43,6
63,5.9
36,10.4
37,7.4
32,5.6
27,2.7
47,11
36,9.7
30,5.3
43,6.1
46,10.9
36,4.5
27,2.9
49,6.3
28,3
56,14.5
55,5.5
46,13.5
46,12.1
37,11.5
33,3.6
68,7.1
43,6.1
40,11.6
36,6
37,9.7
30,2.9
43,11.2
38,4.9
34,7.8
43,12.3
39,12.7
46,9.2
55,10.4
46,13.7
55,9.1
58,11.4
35,4
64,14.9
58,7.4
44,10.9
37,6.5
54,15
35,7.8
43,11.2
31,7.2
26,3
33,7.9
55,12.3
31,3.6
24,3.9
46,8.4
62,5.1
